"STATION","NAME","DATE","PRCP"
"JA000047662","TOKYO, JA","2001-07-13",
"JA000047662","TOKYO, JA","2001-07-14",
"JA000047662","TOKYO, JA","2001-07-15",
"JA000047662","TOKYO, JA","2001-07-16",
"JA000047662","TOKYO, JA","2001-07-17",
"JA000047662","TOKYO, JA","2001-07-18",
"JA000047662","TOKYO, JA","2001-07-19","0.05"
"JA000047662","TOKYO, JA","2001-07-20",
"JA000047662","TOKYO, JA","2001-07-21",
"JA000047662","TOKYO, JA","2001-07-22",
"JA000047662","TOKYO, JA","2001-07-23",
"JA000047662","TOKYO, JA","2001-07-24",
"JA000047662","TOKYO, JA","2001-07-25",
"JA000047662","TOKYO, JA","2001-07-26",
"JA000047662","TOKYO, JA","2001-07-27","0.06"
"JA000047662","TOKYO, JA","2001-07-28",
"JA000047662","TOKYO, JA","2001-07-29",
"JA000047662","TOKYO, JA","2001-07-30",
"JA000047662","TOKYO, JA","2001-07-31",
"JA000047662","TOKYO, JA","2001-08-01",
"JA000047662","TOKYO, JA","2001-08-02",
"JA000047662","TOKYO, JA","2001-08-03",
"JA000047662","TOKYO, JA","2001-08-04",
"JA000047662","TOKYO, JA","2001-08-05",
"JA000047662","TOKYO, JA","2001-08-06",
"JA000047662","TOKYO, JA","2001-08-07","0.06"
"JA000047662","TOKYO, JA","2001-08-08","0.06"
"JA000047662","TOKYO, JA","2001-08-09","0.06"
"JA000047662","TOKYO, JA","2001-08-10",
"JA000047662","TOKYO, JA","2001-08-11",
"JA000047662","TOKYO, JA","2001-08-12","0.04"
"JA000047662","TOKYO, JA","2001-08-13",
"JA000047662","TOKYO, JA","2001-08-14",
"JA000047662","TOKYO, JA","2001-08-15",
"JA000047662","TOKYO, JA","2001-08-16",
"JA000047662","TOKYO, JA","2001-08-17",
"JA000047662","TOKYO, JA","2001-08-18","0.26"
"JA000047662","TOKYO, JA","2001-08-19",
"JA000047662","TOKYO, JA","2001-08-20",
"JA000047662","TOKYO, JA","2001-08-21","1.02"
"JA000047662","TOKYO, JA","2001-08-22","2.76"
"JA000047662","TOKYO, JA","2001-08-23",
"JA000047662","TOKYO, JA","2001-08-24",
"JA000047662","TOKYO, JA","2001-08-25",
"JA000047662","TOKYO, JA","2001-08-26",
"JA000047662","TOKYO, JA","2001-08-27","0.90"
"JA000047662","TOKYO, JA","2001-08-28","0.14"
"JA000047662","TOKYO, JA","2001-08-29",
"JA000047662","TOKYO, JA","2001-08-30",
"JA000047662","TOKYO, JA","2001-08-31","0.36"
"JA000047662","TOKYO, JA","2001-09-01",
"JA000047662","TOKYO, JA","2001-09-02",
"JA000047662","TOKYO, JA","2001-09-03","0.19"
"JA000047662","TOKYO, JA","2001-09-04","0.08"
"JA000047662","TOKYO, JA","2001-09-05",
"JA000047662","TOKYO, JA","2001-09-06",
"JA000047662","TOKYO, JA","2001-09-07",
"JA000047662","TOKYO, JA","2001-09-08","0.11"
"JA000047662","TOKYO, JA","2001-09-09","0.41"
"JA000047662","TOKYO, JA","2001-09-10","1.57"
"JA000047662","TOKYO, JA","2001-09-11","4.29"
"JA000047662","TOKYO, JA","2001-09-12",
"JA000047662","TOKYO, JA","2001-09-13","0.06"
"JA000047662","TOKYO, JA","2001-09-14","0.06"
"JA000047662","TOKYO, JA","2001-09-15",
"JA000047662","TOKYO, JA","2001-09-16","0.06"
"JA000047662","TOKYO, JA","2001-09-17",
"JA000047662","TOKYO, JA","2001-09-18",
"JA000047662","TOKYO, JA","2001-09-19",
"JA000047662","TOKYO, JA","2001-09-20","0.11"
"JA000047662","TOKYO, JA","2001-09-21","0.34"
"JA000047662","TOKYO, JA","2001-09-22",
"JA000047662","TOKYO, JA","2001-09-23",
"JA000047662","TOKYO, JA","2001-09-24",
"JA000047662","TOKYO, JA","2001-09-25",
"JA000047662","TOKYO, JA","2001-09-26",
"JA000047662","TOKYO, JA","2001-09-27",
"JA000047662","TOKYO, JA","2001-09-28",
"JA000047662","TOKYO, JA","2001-09-29",
"JA000047662","TOKYO, JA","2001-09-30",
"JA000047662","TOKYO, JA","2001-10-01","2.52"
"JA000047662","TOKYO, JA","2001-10-02",
"JA000047662","TOKYO, JA","2001-10-03",
"JA000047662","TOKYO, JA","2001-10-04",
"JA000047662","TOKYO, JA","2001-10-05","0.06"
"JA000047662","TOKYO, JA","2001-10-06",
"JA000047662","TOKYO, JA","2001-10-07",
"JA000047662","TOKYO, JA","2001-10-08",
"JA000047662","TOKYO, JA","2001-10-09",
"JA000047662","TOKYO, JA","2001-10-10","6.97"
"JA000047662","TOKYO, JA","2001-10-11",
"JA000047662","TOKYO, JA","2001-10-12",
"JA000047662","TOKYO, JA","2001-10-13",
"JA000047662","TOKYO, JA","2001-10-14",
"JA000047662","TOKYO, JA","2001-10-15",
"JA000047662","TOKYO, JA","2001-10-16",
"JA000047662","TOKYO, JA","2001-10-17","0.40"
"JA000047662","TOKYO, JA","2001-10-18","0.82"
"JA000047662","TOKYO, JA","2001-10-19",
"JA000047662","TOKYO, JA","2001-10-20",
"JA000047662","TOKYO, JA","2001-10-21",
"JA000047662","TOKYO, JA","2001-10-22",
"JA000047662","TOKYO, JA","2001-10-23",
"JA000047662","TOKYO, JA","2001-10-24",
"JA000047662","TOKYO, JA","2001-10-25",
"JA000047662","TOKYO, JA","2001-10-26",
"JA000047662","TOKYO, JA","2001-10-27",
"JA000047662","TOKYO, JA","2001-10-28","0.62"
"JA000047662","TOKYO, JA","2001-10-29",
"JA000047662","TOKYO, JA","2001-10-30",
"JA000047662","TOKYO, JA","2001-10-31",
"JA000047662","TOKYO, JA","2001-11-01",
"JA000047662","TOKYO, JA","2001-11-02",
"JA000047662","TOKYO, JA","2001-11-03","0.90"
"JA000047662","TOKYO, JA","2001-11-04",
"JA000047662","TOKYO, JA","2001-11-05",
"JA000047662","TOKYO, JA","2001-11-06",
"JA000047662","TOKYO, JA","2001-11-07",
"JA000047662","TOKYO, JA","2001-11-08",
"JA000047662","TOKYO, JA","2001-11-09","1.10"
"JA000047662","TOKYO, JA","2001-11-10","1.18"
"JA000047662","TOKYO, JA","2001-11-11",
"JA000047662","TOKYO, JA","2001-11-12","0.23"
"JA000047662","TOKYO, JA","2001-11-13",
"JA000047662","TOKYO, JA","2001-11-14",
"JA000047662","TOKYO, JA","2001-11-15",
"JA000047662","TOKYO, JA","2001-11-16",
"JA000047662","TOKYO, JA","2001-11-17",
"JA000047662","TOKYO, JA","2001-11-18",
"JA000047662","TOKYO, JA","2001-11-19",
"JA000047662","TOKYO, JA","2001-11-20",
"JA000047662","TOKYO, JA","2001-11-21",
"JA000047662","TOKYO, JA","2001-11-22",
"JA000047662","TOKYO, JA","2001-11-23",
"JA000047662","TOKYO, JA","2001-11-24",
"JA000047662","TOKYO, JA","2001-11-25",
"JA000047662","TOKYO, JA","2001-11-26",
"JA000047662","TOKYO, JA","2001-11-27",
"JA000047662","TOKYO, JA","2001-11-28",
"JA000047662","TOKYO, JA","2001-11-29",
"JA000047662","TOKYO, JA","2001-11-30",
"JA000047662","TOKYO, JA","2001-12-01",
"JA000047662","TOKYO, JA","2001-12-02",
"JA000047662","TOKYO, JA","2001-12-03",
"JA000047662","TOKYO, JA","2001-12-04","0.39"
"JA000047662","TOKYO, JA","2001-12-05",
"JA000047662","TOKYO, JA","2001-12-06","0.28"
"JA000047662","TOKYO, JA","2001-12-07",
"JA000047662","TOKYO, JA","2001-12-08",
"JA000047662","TOKYO, JA","2001-12-09",
"JA000047662","TOKYO, JA","2001-12-10",
"JA000047662","TOKYO, JA","2001-12-11",
"JA000047662","TOKYO, JA","2001-12-12",
"JA000047662","TOKYO, JA","2001-12-13","0.42"
"JA000047662","TOKYO, JA","2001-12-14",
"JA000047662","TOKYO, JA","2001-12-15",
"JA000047662","TOKYO, JA","2001-12-16",
"JA000047662","TOKYO, JA","2001-12-17",
"JA000047662","TOKYO, JA","2001-12-18",
"JA000047662","TOKYO, JA","2001-12-19",
"JA000047662","TOKYO, JA","2001-12-20",
"JA000047662","TOKYO, JA","2001-12-21",
"JA000047662","TOKYO, JA","2001-12-22",
"JA000047662","TOKYO, JA","2001-12-23",
"JA000047662","TOKYO, JA","2001-12-24",
"JA000047662","TOKYO, JA","2001-12-25",
"JA000047662","TOKYO, JA","2001-12-26",
"JA000047662","TOKYO, JA","2001-12-27",
"JA000047662","TOKYO, JA","2001-12-28",
"JA000047662","TOKYO, JA","2001-12-29",
"JA000047662","TOKYO, JA","2001-12-30",
"JA000047662","TOKYO, JA","2001-12-31",
"JA000047662","TOKYO, JA","2002-01-01",
"JA000047662","TOKYO, JA","2002-01-02",
"JA000047662","TOKYO, JA","2002-01-03",
"JA000047662","TOKYO, JA","2002-01-04",
"JA000047662","TOKYO, JA","2002-01-05",
"JA000047662","TOKYO, JA","2002-01-06",
"JA000047662","TOKYO, JA","2002-01-07",
"JA000047662","TOKYO, JA","2002-01-08",
"JA000047662","TOKYO, JA","2002-01-09",
"JA000047662","TOKYO, JA","2002-01-10",
"JA000047662","TOKYO, JA","2002-01-11",
"JA000047662","TOKYO, JA","2002-01-12",
"JA000047662","TOKYO, JA","2002-01-13",
"JA000047662","TOKYO, JA","2002-01-14",
"JA000047662","TOKYO, JA","2002-01-15",
"JA000047662","TOKYO, JA","2002-01-16",
"JA000047662","TOKYO, JA","2002-01-17","0.10"
"JA000047662","TOKYO, JA","2002-01-18",
"JA000047662","TOKYO, JA","2002-01-19",
"JA000047662","TOKYO, JA","2002-01-20",
"JA000047662","TOKYO, JA","2002-01-21","1.65"
"JA000047662","TOKYO, JA","2002-01-22",
"JA000047662","TOKYO, JA","2002-01-23",
"JA000047662","TOKYO, JA","2002-01-24",
"JA000047662","TOKYO, JA","2002-01-25",
"JA000047662","TOKYO, JA","2002-01-26",
"JA000047662","TOKYO, JA","2002-01-27","1.96"
"JA000047662","TOKYO, JA","2002-01-28",
"JA000047662","TOKYO, JA","2002-01-29",
"JA000047662","TOKYO, JA","2002-01-30",
"JA000047662","TOKYO, JA","2002-01-31",
"JA000047662","TOKYO, JA","2002-02-01",
"JA000047662","TOKYO, JA","2002-02-02",
"JA000047662","TOKYO, JA","2002-02-03","0.39"
"JA000047662","TOKYO, JA","2002-02-04",
"JA000047662","TOKYO, JA","2002-02-05",
"JA000047662","TOKYO, JA","2002-02-06",
"JA000047662","TOKYO, JA","2002-02-07",
"JA000047662","TOKYO, JA","2002-02-08",
"JA000047662","TOKYO, JA","2002-02-09",
"JA000047662","TOKYO, JA","2002-02-10",
"JA000047662","TOKYO, JA","2002-02-11",
"JA000047662","TOKYO, JA","2002-02-12",
"JA000047662","TOKYO, JA","2002-02-13",
"JA000047662","TOKYO, JA","2002-02-14",
"JA000047662","TOKYO, JA","2002-02-15",
"JA000047662","TOKYO, JA","2002-02-16",
"JA000047662","TOKYO, JA","2002-02-17",
"JA000047662","TOKYO, JA","2002-02-18","0.06"
"JA000047662","TOKYO, JA","2002-02-19",
"JA000047662","TOKYO, JA","2002-02-20",
"JA000047662","TOKYO, JA","2002-02-21",
"JA000047662","TOKYO, JA","2002-02-22",
"JA000047662","TOKYO, JA","2002-02-23",
"JA000047662","TOKYO, JA","2002-02-24",
"JA000047662","TOKYO, JA","2002-02-25",
"JA000047662","TOKYO, JA","2002-02-26",
"JA000047662","TOKYO, JA","2002-02-27",
"JA000047662","TOKYO, JA","2002-02-28","0.11"
"JA000047662","TOKYO, JA","2002-03-01",
"JA000047662","TOKYO, JA","2002-03-02",
"JA000047662","TOKYO, JA","2002-03-03","0.06"
"JA000047662","TOKYO, JA","2002-03-04",
"JA000047662","TOKYO, JA","2002-03-05",
"JA000047662","TOKYO, JA","2002-03-06",
"JA000047662","TOKYO, JA","2002-03-07",
"JA000047662","TOKYO, JA","2002-03-08",
"JA000047662","TOKYO, JA","2002-03-09",
"JA000047662","TOKYO, JA","2002-03-10",
"JA000047662","TOKYO, JA","2002-03-11",
"JA000047662","TOKYO, JA","2002-03-12",
"JA000047662","TOKYO, JA","2002-03-13",
"JA000047662","TOKYO, JA","2002-03-14",
"JA000047662","TOKYO, JA","2002-03-15","0.18"
"JA000047662","TOKYO, JA","2002-03-16",
"JA000047662","TOKYO, JA","2002-03-17",
"JA000047662","TOKYO, JA","2002-03-18",
"JA000047662","TOKYO, JA","2002-03-19",
"JA000047662","TOKYO, JA","2002-03-20",
"JA000047662","TOKYO, JA","2002-03-21",
"JA000047662","TOKYO, JA","2002-03-22",
"JA000047662","TOKYO, JA","2002-03-23","0.32"
"JA000047662","TOKYO, JA","2002-03-24",
"JA000047662","TOKYO, JA","2002-03-25",
"JA000047662","TOKYO, JA","2002-03-26","0.05"
"JA000047662","TOKYO, JA","2002-03-27","1.24"
"JA000047662","TOKYO, JA","2002-03-28",
"JA000047662","TOKYO, JA","2002-03-29","0.22"
"JA000047662","TOKYO, JA","2002-03-30",
"JA000047662","TOKYO, JA","2002-03-31","0.19"
"JA000047662","TOKYO, JA","2002-04-01",
"JA000047662","TOKYO, JA","2002-04-02",
"JA000047662","TOKYO, JA","2002-04-03",
"JA000047662","TOKYO, JA","2002-04-04",
"JA000047662","TOKYO, JA","2002-04-05",
"JA000047662","TOKYO, JA","2002-04-06",
"JA000047662","TOKYO, JA","2002-04-07","0.23"
"JA000047662","TOKYO, JA","2002-04-08",
"JA000047662","TOKYO, JA","2002-04-09","0.06"
"JA000047662","TOKYO, JA","2002-04-10",
"JA000047662","TOKYO, JA","2002-04-11","0.06"
"JA000047662","TOKYO, JA","2002-04-12","0.65"
"JA000047662","TOKYO, JA","2002-04-13",
"JA000047662","TOKYO, JA","2002-04-14",
"JA000047662","TOKYO, JA","2002-04-15",
"JA000047662","TOKYO, JA","2002-04-16","0.06"
"JA000047662","TOKYO, JA","2002-04-17","0.06"
"JA000047662","TOKYO, JA","2002-04-18",
"JA000047662","TOKYO, JA","2002-04-19",
"JA000047662","TOKYO, JA","2002-04-20",
"JA000047662","TOKYO, JA","2002-04-21","0.73"
"JA000047662","TOKYO, JA","2002-04-22","0.54"
"JA000047662","TOKYO, JA","2002-04-23",
"JA000047662","TOKYO, JA","2002-04-24",
"JA000047662","TOKYO, JA","2002-04-25",
"JA000047662","TOKYO, JA","2002-04-26",
"JA000047662","TOKYO, JA","2002-04-27",
"JA000047662","TOKYO, JA","2002-04-28",
"JA000047662","TOKYO, JA","2002-04-29",
"JA000047662","TOKYO, JA","2002-04-30","0.11"
"JA000047662","TOKYO, JA","2002-05-01","0.11"
"JA000047662","TOKYO, JA","2002-05-02",
"JA000047662","TOKYO, JA","2002-05-03",
"JA000047662","TOKYO, JA","2002-05-04",
"JA000047662","TOKYO, JA","2002-05-05",
"JA000047662","TOKYO, JA","2002-05-06",
"JA000047662","TOKYO, JA","2002-05-07","0.31"
"JA000047662","TOKYO, JA","2002-05-08",
"JA000047662","TOKYO, JA","2002-05-09",
"JA000047662","TOKYO, JA","2002-05-10","0.62"
"JA000047662","TOKYO, JA","2002-05-11",
"JA000047662","TOKYO, JA","2002-05-12",
"JA000047662","TOKYO, JA","2002-05-13","0.06"
"JA000047662","TOKYO, JA","2002-05-14",
"JA000047662","TOKYO, JA","2002-05-15",
"JA000047662","TOKYO, JA","2002-05-16","0.06"
"JA000047662","TOKYO, JA","2002-05-17","0.46"
"JA000047662","TOKYO, JA","2002-05-18","0.70"
"JA000047662","TOKYO, JA","2002-05-19",
"JA000047662","TOKYO, JA","2002-05-20","0.19"
"JA000047662","TOKYO, JA","2002-05-21",
"JA000047662","TOKYO, JA","2002-05-22",
"JA000047662","TOKYO, JA","2002-05-23",
"JA000047662","TOKYO, JA","2002-05-24",
"JA000047662","TOKYO, JA","2002-05-25",
"JA000047662","TOKYO, JA","2002-05-26",
"JA000047662","TOKYO, JA","2002-05-27","0.07"
"JA000047662","TOKYO, JA","2002-05-28",
"JA000047662","TOKYO, JA","2002-05-29",
"JA000047662","TOKYO, JA","2002-05-30",
"JA000047662","TOKYO, JA","2002-05-31",
"JA000047662","TOKYO, JA","2002-06-01",
"JA000047662","TOKYO, JA","2002-06-02",
"JA000047662","TOKYO, JA","2002-06-03",
"JA000047662","TOKYO, JA","2002-06-04",
"JA000047662","TOKYO, JA","2002-06-05",
"JA000047662","TOKYO, JA","2002-06-06",
"JA000047662","TOKYO, JA","2002-06-07",
"JA000047662","TOKYO, JA","2002-06-08",
"JA000047662","TOKYO, JA","2002-06-09",
"JA000047662","TOKYO, JA","2002-06-10",
"JA000047662","TOKYO, JA","2002-06-11","0.10"
"JA000047662","TOKYO, JA","2002-06-12","0.00"
"JA000047662","TOKYO, JA","2002-06-13","0.04"
"JA000047662","TOKYO, JA","2002-06-14",
"JA000047662","TOKYO, JA","2002-06-15","1.13"
"JA000047662","TOKYO, JA","2002-06-16",
"JA000047662","TOKYO, JA","2002-06-17",
"JA000047662","TOKYO, JA","2002-06-18","2.01"
"JA000047662","TOKYO, JA","2002-06-19",
"JA000047662","TOKYO, JA","2002-06-20",
"JA000047662","TOKYO, JA","2002-06-21",
"JA000047662","TOKYO, JA","2002-06-22","0.15"
"JA000047662","TOKYO, JA","2002-06-23","0.05"
"JA000047662","TOKYO, JA","2002-06-24","0.06"
"JA000047662","TOKYO, JA","2002-06-25","0.20"
"JA000047662","TOKYO, JA","2002-06-26","0.36"
"JA000047662","TOKYO, JA","2002-06-27","0.71"
"JA000047662","TOKYO, JA","2002-06-28",
"JA000047662","TOKYO, JA","2002-06-29","0.05"
"JA000047662","TOKYO, JA","2002-06-30","0.62"
"JA000047662","TOKYO, JA","2002-07-01","0.46"
"JA000047662","TOKYO, JA","2002-07-02",
"JA000047662","TOKYO, JA","2002-07-03","0.06"
"JA000047662","TOKYO, JA","2002-07-04",
"JA000047662","TOKYO, JA","2002-07-05",
"JA000047662","TOKYO, JA","2002-07-06",
"JA000047662","TOKYO, JA","2002-07-07",
"JA000047662","TOKYO, JA","2002-07-08",
"JA000047662","TOKYO, JA","2002-07-09","0.28"
"JA000047662","TOKYO, JA","2002-07-10","0.00"
"JA000047662","TOKYO, JA","2002-07-11","0.19"
"JA000047662","TOKYO, JA","2002-07-12","0.00"
"JA000047662","TOKYO, JA","2002-07-13","0.06"
"JA000047662","TOKYO, JA","2002-07-14",
"JA000047662","TOKYO, JA","2002-07-15",
"JA000047662","TOKYO, JA","2002-07-16","1.41"
"JA000047662","TOKYO, JA","2002-07-17",
"JA000047662","TOKYO, JA","2002-07-18",
"JA000047662","TOKYO, JA","2002-07-19",
"JA000047662","TOKYO, JA","2002-07-20",
"JA000047662","TOKYO, JA","2002-07-21",
"JA000047662","TOKYO, JA","2002-07-22",
"JA000047662","TOKYO, JA","2002-07-23",
"JA000047662","TOKYO, JA","2002-07-24",
"JA000047662","TOKYO, JA","2002-07-25","0.59"
"JA000047662","TOKYO, JA","2002-07-26",
"JA000047662","TOKYO, JA","2002-07-27",
"JA000047662","TOKYO, JA","2002-07-28",
"JA000047662","TOKYO, JA","2002-07-29","0.12"
"JA000047662","TOKYO, JA","2002-07-30","0.00"
"JA000047662","TOKYO, JA","2002-07-31",
"JA000047662","TOKYO, JA","2002-08-01",
"JA000047662","TOKYO, JA","2002-08-02","0.41"
"JA000047662","TOKYO, JA","2002-08-03",
"JA000047662","TOKYO, JA","2002-08-04","0.06"
"JA000047662","TOKYO, JA","2002-08-05",
"JA000047662","TOKYO, JA","2002-08-06",
"JA000047662","TOKYO, JA","2002-08-07",
"JA000047662","TOKYO, JA","2002-08-08",
"JA000047662","TOKYO, JA","2002-08-09",
"JA000047662","TOKYO, JA","2002-08-10",
"JA000047662","TOKYO, JA","2002-08-11",
"JA000047662","TOKYO, JA","2002-08-12",
"JA000047662","TOKYO, JA","2002-08-13",
"JA000047662","TOKYO, JA","2002-08-14",
"JA000047662","TOKYO, JA","2002-08-15",
"JA000047662","TOKYO, JA","2002-08-16",
"JA000047662","TOKYO, JA","2002-08-17",
"JA000047662","TOKYO, JA","2002-08-18","0.08"
"JA000047662","TOKYO, JA","2002-08-19","2.48"
"JA000047662","TOKYO, JA","2002-08-20",
"JA000047662","TOKYO, JA","2002-08-21",
"JA000047662","TOKYO, JA","2002-08-22",
"JA000047662","TOKYO, JA","2002-08-23","0.19"
"JA000047662","TOKYO, JA","2002-08-24",
"JA000047662","TOKYO, JA","2002-08-25",
"JA000047662","TOKYO, JA","2002-08-26",
"JA000047662","TOKYO, JA","2002-08-27","0.06"
"JA000047662","TOKYO, JA","2002-08-28",
"JA000047662","TOKYO, JA","2002-08-29",
"JA000047662","TOKYO, JA","2002-08-30",
"JA000047662","TOKYO, JA","2002-08-31",
"JA000047662","TOKYO, JA","2002-09-01",
"JA000047662","TOKYO, JA","2002-09-02",
"JA000047662","TOKYO, JA","2002-09-03",
"JA000047662","TOKYO, JA","2002-09-04",
"JA000047662","TOKYO, JA","2002-09-05",
"JA000047662","TOKYO, JA","2002-09-06","3.47"
"JA000047662","TOKYO, JA","2002-09-07","1.06"
"JA000047662","TOKYO, JA","2002-09-08",
"JA000047662","TOKYO, JA","2002-09-09","0.10"
"JA000047662","TOKYO, JA","2002-09-10","0.02"
"JA000047662","TOKYO, JA","2002-09-11",
"JA000047662","TOKYO, JA","2002-09-12",
"JA000047662","TOKYO, JA","2002-09-13",
"JA000047662","TOKYO, JA","2002-09-14","0.24"
"JA000047662","TOKYO, JA","2002-09-15",
"JA000047662","TOKYO, JA","2002-09-16","0.47"
"JA000047662","TOKYO, JA","2002-09-17",
"JA000047662","TOKYO, JA","2002-09-18",
"JA000047662","TOKYO, JA","2002-09-19",
"JA000047662","TOKYO, JA","2002-09-20",
"JA000047662","TOKYO, JA","2002-09-21",
"JA000047662","TOKYO, JA","2002-09-22",
"JA000047662","TOKYO, JA","2002-09-23","0.16"
"JA000047662","TOKYO, JA","2002-09-24",
"JA000047662","TOKYO, JA","2002-09-25",
"JA000047662","TOKYO, JA","2002-09-26",
"JA000047662","TOKYO, JA","2002-09-27","0.04"
"JA000047662","TOKYO, JA","2002-09-28","1.18"
"JA000047662","TOKYO, JA","2002-09-29","0.00"
"JA000047662","TOKYO, JA","2002-09-30","0.26"
"JA000047662","TOKYO, JA","2002-10-01","2.36"
"JA000047662","TOKYO, JA","2002-10-02",
"JA000047662","TOKYO, JA","2002-10-03",
"JA000047662","TOKYO, JA","2002-10-04",
"JA000047662","TOKYO, JA","2002-10-05",
"JA000047662","TOKYO, JA","2002-10-06",
"JA000047662","TOKYO, JA","2002-10-07",
"JA000047662","TOKYO, JA","2002-10-08","0.00"
"JA000047662","TOKYO, JA","2002-10-09",
"JA000047662","TOKYO, JA","2002-10-10",
"JA000047662","TOKYO, JA","2002-10-11",
"JA000047662","TOKYO, JA","2002-10-12",
"JA000047662","TOKYO, JA","2002-10-13",
"JA000047662","TOKYO, JA","2002-10-14",
"JA000047662","TOKYO, JA","2002-10-15",
"JA000047662","TOKYO, JA","2002-10-16",
"JA000047662","TOKYO, JA","2002-10-17",
"JA000047662","TOKYO, JA","2002-10-18","0.35"
"JA000047662","TOKYO, JA","2002-10-19","0.47"
"JA000047662","TOKYO, JA","2002-10-20","0.22"
"JA000047662","TOKYO, JA","2002-10-21","1.30"
"JA000047662","TOKYO, JA","2002-10-22",
"JA000047662","TOKYO, JA","2002-10-23",
"JA000047662","TOKYO, JA","2002-10-24","0.24"
"JA000047662","TOKYO, JA","2002-10-25",
"JA000047662","TOKYO, JA","2002-10-26",
"JA000047662","TOKYO, JA","2002-10-27",
"JA000047662","TOKYO, JA","2002-10-28",
"JA000047662","TOKYO, JA","2002-10-29",
"JA000047662","TOKYO, JA","2002-10-30",
"JA000047662","TOKYO, JA","2002-10-31",
"JA000047662","TOKYO, JA","2002-11-01","0.24"
"JA000047662","TOKYO, JA","2002-11-02",
"JA000047662","TOKYO, JA","2002-11-03",
"JA000047662","TOKYO, JA","2002-11-04",
"JA000047662","TOKYO, JA","2002-11-05",
"JA000047662","TOKYO, JA","2002-11-06",
"JA000047662","TOKYO, JA","2002-11-07",
"JA000047662","TOKYO, JA","2002-11-08",
"JA000047662","TOKYO, JA","2002-11-09",
"JA000047662","TOKYO, JA","2002-11-10",
"JA000047662","TOKYO, JA","2002-11-11",
"JA000047662","TOKYO, JA","2002-11-12",
"JA000047662","TOKYO, JA","2002-11-13",
"JA000047662","TOKYO, JA","2002-11-14",
"JA000047662","TOKYO, JA","2002-11-15",
"JA000047662","TOKYO, JA","2002-11-16",
"JA000047662","TOKYO, JA","2002-11-17",
"JA000047662","TOKYO, JA","2002-11-18",
"JA000047662","TOKYO, JA","2002-11-19",
"JA000047662","TOKYO, JA","2002-11-20",
"JA000047662","TOKYO, JA","2002-11-21",
"JA000047662","TOKYO, JA","2002-11-22",
"JA000047662","TOKYO, JA","2002-11-23",
"JA000047662","TOKYO, JA","2002-11-24",
"JA000047662","TOKYO, JA","2002-11-25","0.55"
"JA000047662","TOKYO, JA","2002-11-26",
"JA000047662","TOKYO, JA","2002-11-27",
"JA000047662","TOKYO, JA","2002-11-28",
"JA000047662","TOKYO, JA","2002-11-29",
"JA000047662","TOKYO, JA","2002-11-30",
"JA000047662","TOKYO, JA","2002-12-01","0.02"
"JA000047662","TOKYO, JA","2002-12-02","0.02"
"JA000047662","TOKYO, JA","2002-12-03",
"JA000047662","TOKYO, JA","2002-12-04","0.73"
"JA000047662","TOKYO, JA","2002-12-05",
"JA000047662","TOKYO, JA","2002-12-06",
"JA000047662","TOKYO, JA","2002-12-07","0.31"
"JA000047662","TOKYO, JA","2002-12-08","0.12"
"JA000047662","TOKYO, JA","2002-12-09","1.06"
"JA000047662","TOKYO, JA","2002-12-10",
"JA000047662","TOKYO, JA","2002-12-11",
"JA000047662","TOKYO, JA","2002-12-12",
"JA000047662","TOKYO, JA","2002-12-13",
"JA000047662","TOKYO, JA","2002-12-14",
"JA000047662","TOKYO, JA","2002-12-15",
"JA000047662","TOKYO, JA","2002-12-16",
"JA000047662","TOKYO, JA","2002-12-17",
"JA000047662","TOKYO, JA","2002-12-18",
"JA000047662","TOKYO, JA","2002-12-19",
"JA000047662","TOKYO, JA","2002-12-20",
"JA000047662","TOKYO, JA","2002-12-21",
"JA000047662","TOKYO, JA","2002-12-22",
