Date,KOR,CHN,JPY,USA,KOR_Seasonal_Adjusted_Trend,CHN_Seasonal_Adjusted_Trend,JPY_Seasonal_Adjusted_Trend,USA_Seasonal_Adjusted_Trend,KOR_Seasonal_Adjusted_Trend_Daily_Return,USA_Seasonal_Adjusted_Trend_Daily_Return,JPY_Seasonal_Adjusted_Trend_Daily_Return,CHN_Seasonal_Adjusted_Trend_Daily_Return
2015-05-24,1e-10,0.52,1e-10,0.784,0.0397395834083333,0.72083333335,0.0667361111777778,0.22475,-0.3467465749149702,-0.03506261180679915,0.03111587986265696,0.04018438721218076
2015-05-25,1e-10,0.915,1e-10,0.106,0.0157291667458333,0.805833333345833,0.0461111111777778,0.2395,-0.604193969921312,0.06562847608453826,-0.30905306941031097,0.1179190751360013
2015-05-26,1e-10,0.475,1e-10,0.218,0.0128125000833333,0.795416666675,0.0229166667375,0.25125,-0.18543046237796634,0.04906054279749461,-0.5030120473751636,-0.012926577047368881
2015-05-27,1e-10,1e-10,1e-10,0.05,0.0128125000833333,0.667500000008333,0.0174305556347222,0.25025,0.0,-0.003980099502487566,-0.23939393829035915,-0.16081718176887616
2015-05-28,0.04,0.115,1e-10,0.416,0.0273958334125,0.586666666675,0.0555555556347222,0.242333333333333,1.1382113743856226,-0.031635031635032784,2.187250986081811,-0.12109862671509197
2015-05-29,1e-10,0.315,1e-10,0.37,0.0419791667416667,0.543472222230556,0.112013888959722,0.232833333333333,0.5323193899446295,-0.03920220082530956,1.0162499984018405,-0.07362689393834732
2015-05-30,0.11375,1.07,0.0583333333333333,0.222,0.0490029762613095,0.552361111119445,0.130416666729167,0.201166666666667,0.16731655401514378,-0.13600572655690502,0.1642901424131633,0.01635573728571904
2015-05-31,1e-10,1.04,0.0883333333333333,0.306,0.0560267857809524,0.561527777786111,0.173680555609722,0.175,0.14333434528932032,-0.13007456503728398,0.33173588902099493,0.016595423685944022
2015-06-01,1e-10,1.21,1e-10,0.144,0.0560267857809524,0.546527777786111,0.211666666716667,0.169,0.0,-0.03428571428571414,0.21871251490180432,-0.026712837001829692
2015-06-02,1e-10,0.05,1e-10,0.074,0.0626934524434524,0.571388888893056,0.211944444490278,0.165083333333333,0.1189907036353044,-0.0231755424063137,0.0013123359380096122,0.045489199483424336
2015-06-03,0.35,0.06,1.04,0.002,0.0676934524434524,0.572986111111111,0.244236111148611,0.147666666666667,0.07975314494778951,-0.10550227158000625,0.15235910870885894,0.0027953330019232503
2015-06-04,1e-10,0.313333333333333,0.315,0.002,0.0660267857809524,0.576805555555556,0.281180555584722,0.116666666666667,-0.02462079569500819,-0.2099322799097061,0.1512652828542267,0.006665858683796877
2015-06-05,0.168571428571429,1.61,0.126666666666667,0.224,0.0628149802253968,0.580138888888889,0.289027777802778,0.0994166666666667,-0.04864397861514791,-0.14785714285714502,0.027908125445365473,0.005778954972308625
2015-06-06,1e-10,0.045,0.911666666666667,0.038,0.0623115079990079,0.560138888888889,0.300208333358333,0.08525,-0.008015161742984112,-0.14249790444258192,0.03868332532101548,-0.034474503231984754
2015-06-07,1e-10,0.985,1e-10,0.142,0.0693948413240079,0.502361111111111,0.309722222243056,0.07725,0.11367616596781427,-0.09384164222873903,0.03169095533856181,-0.10314902058021347
2015-06-08,0.16,0.0866666666666666,0.0066666666666666,0.032,0.0862698413156746,0.466111111111111,0.311388888901389,0.09325,0.24317369518688703,0.2071197411003236,0.00538116589201354,-0.0721592479955766
2015-06-09,1e-10,0.0666666666666666,0.768333333333333,0.0159999999999999,0.0841865079823413,0.474513888888889,0.268472222234722,0.12525,-0.024149034025808147,0.34316353887399464,-0.1378233719837637,0.018027413587604846
2015-06-10,1e-10,0.455,0.118333333333333,0.026,0.0702976190934524,0.468541666666667,0.212152777794444,0.146833333333333,-0.16497761009165723,0.17232202262142127,-0.209777547827792,-0.012585979803892422
2015-06-11,0.0366666666666666,1.01,0.128333333333333,0.152,0.071364087343254,0.424861111111111,0.204861111127778,0.158083333333333,0.015170759174416126,0.07661748013620895,-0.03436988543101205,-0.09322661923818076
2015-06-12,0.065,0.62,0.286666666666667,0.036,0.0784027778152778,0.400902777777778,0.178750000016667,0.1695,0.09863070816233388,0.07221929362151003,-0.12745762710827402,-0.056390977443608326
2015-06-13,0.105,0.243333333333333,0.03,0.222,0.0870138889180555,0.370902777777778,0.154166666679167,0.1660833333375,0.10983170931859143,-0.020157325442477947,-0.13752913753962404,-0.07483111034124357
2015-06-14,0.3,0.146666666666667,0.01,0.38,0.104895833358333,0.330625,0.163888888897222,0.160666666675,0.205506783602301,-0.03261414949742558,0.06306306303091902,-0.10859389627410654
2015-06-15,1e-10,0.165,1e-10,0.464,0.1241666666875,0.347638888888889,0.139583333341667,0.166583333341667,0.18371400190259424,0.03682572613917068,-0.14830508473821857,0.051459777357698355
2015-06-16,0.0166666666666666,0.065,0.0033333333333333,0.058,0.127916666679167,0.365069444444444,0.116458333341667,0.171250000008333,0.0302013422097005,0.02801400700209622,-0.16567164178115357,0.05013983220135687
2015-06-17,0.1775,0.81,0.263333333333333,0.438,0.128472222230556,0.362916666666667,0.115069444452778,0.164416666675,0.004343105287307081,-0.039902676397083114,-0.011926058436833809,-0.005896899372263453
2015-06-18,0.16,0.27,0.148333333333333,0.098,0.178402777786111,0.34375,0.104652777786111,0.157250000008333,0.3886486486234335,-0.04358844399171058,-0.0905250452559696,-0.0528128587830089
2015-06-19,0.0466666666666666,0.04,0.173333333333333,1e-10,0.251736111119444,0.320555555555555,0.0986111111194444,0.151250000008333,0.41105488515012434,-0.038155802859663246,-0.05773059057270835,-0.06747474747474913
2015-06-20,0.5425,0.065,0.0666666666666666,0.044,0.342361111119444,0.314375,0.101458333341667,0.138083333341667,0.3599999999880834,-0.08705234159299557,0.028873239434183517,-0.019280762564989562
2015-06-21,0.08,0.496666666666667,0.125,0.146,0.425138888893056,0.307013888893056,0.1414583333375,0.119833333341667,0.24178498983995955,-0.13216656607530652,0.3942505132735683,-0.023415065151313086
2015-06-22,0.01,0.443333333333333,0.206666666666667,0.008,0.440138888893056,0.297430555568056,0.191388888888889,0.111666666675,0.03528258738939605,-0.06815020861835097,0.3529700539611309,-0.03121465728978212
2015-06-23,0.04,0.97,0.0066666666666666,0.006,0.432048611123611,0.260972222243056,0.194027777777778,0.0957500000083333,-0.01838119278619532,-0.142537313422199,0.01378809869375952,-0.12257763246741415
2015-06-24,1.26,0.2,0.158333333333333,0.01,0.438938492080159,0.231597222247222,0.177152777777778,0.0742500000083333,0.01594700406194982,-0.2245430809204053,-0.08697208303507509,-0.11255987224753605
2015-06-25,0.67,0.106666666666667,0.0133333333333333,0.104,0.454977678588095,0.235972222247222,0.213680555555556,0.0738333333375,0.036540852072292074,-0.005611672333825424,0.2061936495491976,0.01889055472059953
2015-06-26,1.91,0.135,0.0949999999999999,0.182,0.434126984147817,0.233263888918056,0.268680555555556,0.07625,-0.04582795029633702,0.032731376916888655,0.2573935651608703,-0.011477339592659952
2015-06-27,0.376666666666667,1e-10,0.875,0.224,0.408189484156151,0.210902777811111,0.289305555555556,0.0692500000041667,-0.059746343670806,-0.09180327863387927,0.07676402171103636,-0.09586186362004923
2015-06-28,1e-10,1e-10,0.326666666666667,0.102,0.404856150826984,0.175694444477778,0.302708333333333,0.0628333333458333,-0.008166142094664597,-0.09265944632414902,0.04632741238597915,-0.16694106023044575
2015-06-29,1e-10,1e-10,0.0033333333333333,0.012,0.403189484164484,0.133888888922222,0.321597222222222,0.06233333335,-0.0041166885055236024,-0.007957559613800957,0.06239963294333584,-0.23794466398647907
2015-06-30,0.502857142857143,0.375,0.0033333333333333,0.008,0.349856150835318,0.0993055555930556,0.331041666666667,0.0667500000166667,-0.13227858221472932,0.07085561495431714,0.02936730727704795,-0.2582987550912934
2015-07-01,0.08875,0.04,1.195,0.08,0.309335317501984,0.0865277778236111,0.337847222222222,0.0701666666833333,-0.11582141184765882,0.05118601746537066,0.020558002936855946,-0.1286713285388239
2015-07-02,1e-10,1e-10,0.365,0.022,0.284879298983466,0.0764583333875,0.355694444444444,0.0624166666833333,-0.07905989757655518,-0.11045130638706613,0.05282631038026642,-0.1163723914953404
2015-07-03,1e-10,0.025,0.321666666666667,1e-10,0.267416336020503,0.164166666720833,0.342152777777778,0.0515000000166667,-0.061299515357121415,-0.17489986644194833,-0.038071065989845776,1.1471389637649656
2015-07-04,0.01,0.07,0.331666666666667,1e-10,0.285555224909392,0.266250000045833,0.310416666666667,0.0436666666833333,0.06783014515425223,-0.15210355982132695,-0.09275421148772034,0.6218274109115811
2015-07-05,1e-10,0.34,0.335,0.002,0.398055224905225,0.275000000041667,0.298888888893056,0.0399166666833333,0.3939693277597347,-0.08587786256264207,-0.0371364653109616,0.03286384974395418
2015-07-06,0.02,1e-10,0.0566666666666666,0.12,0.549082010615344,0.259375000045833,0.303541666675,0.03983333335,0.3794116400458698,-0.0020876826713613905,0.015566914511863317,-0.05681818179442388
2015-07-07,0.9375,1e-10,0.278333333333333,0.076,0.596648974901058,0.24250000005,0.261388888897222,0.0421666666833333,0.08662998125253951,0.058577405833230234,-0.1388698238351267,-0.06506024093629348
2015-07-08,1.05555555555556,1e-10,0.258333333333333,0.024,0.606105820134987,0.241458333379167,0.199902777786111,0.04708333335,0.01584993125228662,0.11660079046774774,-0.23522848033256416,-0.004295532662343171
2015-07-09,0.812,2.24,0.386666666666667,0.12,0.606522486797487,0.319513888930556,0.171958333345833,0.0513333333458333,0.0006874487072359159,0.09026548660521505,-0.1397901757532234,0.32326718427571
2015-07-10,1e-10,0.21,0.0533333333333333,0.018,0.607147486797487,0.431388888930556,0.172930555572222,0.0571666666708333,0.0010304646795538108,0.11363636344635486,0.005653824432187982,0.35014127359050495
2015-07-11,2.7,1e-10,1e-10,0.006,0.611383597904431,0.549861111152778,0.201125000016667,0.0616666666666667,0.006977070973789523,0.07871720108755831,0.16303911330852094,0.2746297488466223
2015-07-12,1.4275,1e-10,0.118333333333333,0.012,0.614994709011376,0.671180555593056,0.27258333335,0.0655,0.0059064572869182985,0.06216216216216153,0.3552931427093169,0.2206365243505457
2015-07-13,0.305714285714286,0.01,0.0683333333333333,0.132,0.582182209011376,0.712638888918056,0.326541666683333,0.0661666666666667,-0.0533541175545188,0.010178117048346591,0.19795169671672452,0.06176927054802328
2015-07-14,0.01,0.005,0.016,0.088,0.509673941815609,0.729097222243056,0.316611111127778,0.0621666666708333,-0.1245456595434199,-0.06045340044080716,-0.0304112968382233,0.023094913259627647
2015-07-15,1e-10,1.89333333333333,1e-10,0.036,0.441561507953175,0.675138888905555,0.294944444461111,0.0565833333416667,-0.13363923142665957,-0.08981233236663355,-0.06843305842770242,-0.0740070482939148
2015-07-16,0.025,0.886666666666667,0.676666666666667,0.104,0.413144841286508,0.606111111127778,0.292930555572222,0.0512500000125,-0.06435494524509233,-0.09425625911719404,-0.006828027876804366,-0.10224233696517693
2015-07-17,0.0866666666666666,2.36666666666667,0.666666666666667,0.006,0.313442460334127,0.740416666679167,0.341611111123611,0.0502500000208333,-0.24132548924467712,-0.01951219495459111,0.16618462849085347,0.22158570117859977
2015-07-18,0.02,0.885,1.44,0.208,0.187772817476984,0.991875000004167,0.374319444452778,0.0495000000291667,-0.4009336920185613,-0.014925372962301675,0.09574727596413446,0.33961733256601656
2015-07-19,0.15,0.11,0.19,0.004,0.20490079366746,1.10541666667083,0.372652777786111,0.0435000000375,0.09121648394382453,-0.12121212097235035,-0.004452524952593628,0.11447174963194562
2015-07-20,0.102857142857143,0.285,0.108333333333333,1e-10,0.312162698429365,1.12437500000833,0.373305555563889,0.0343333333791667,0.5234821341687126,-0.21072796897542534,0.001751705117176483,0.017150395782068673
2015-07-21,0.13,0.66,0.0166666666666666,0.01,0.378829365091865,1.09944444445278,0.374722222226389,0.0321666667166667,0.2135638466669172,-0.06310679591090096,0.0037949252064037875,-0.022172812055911262
2015-07-22,1e-10,0.133333333333333,0.375,1e-10,0.380287698425198,1.01819444445694,0.348333333333333,0.0293333333875,0.003849578379382823,-0.08808290128795504,-0.07042253522160513,-0.07390096007650493
2015-07-23,0.307142857142857,3.3,0.846666666666667,1e-10,0.404280753984921,0.884722222238889,0.292777777777778,0.0253333333916667,0.06309185298151965,-0.13636363596978196,-0.15948963317384213,-0.13108716409196197
2015-07-24,0.804285714285714,2.735,0.0566666666666666,1e-10,0.428482142877976,0.759236111127778,0.205277777781944,0.0332500000583333,0.05986282714303437,0.3124999992804245,-0.2988614800616719,-0.1418367346912054
2015-07-25,1.34,1e-10,0.09,1e-10,0.421398809552976,0.725694444465278,0.137638888897222,0.0406666667291667,-0.016531221762063453,0.2230576438442622,-0.32949932338302734,-0.04417817615744968
2015-07-26,1.55,0.47,0.01,1e-10,0.410863095275595,0.762986111136111,0.125763888897222,0.0405000000666667,-0.025001765639910967,-0.004098360546979984,-0.08627648839033653,0.05138755981287835
2015-07-27,0.06,0.83,0.04,0.072,0.418077380994048,0.777361111140278,0.120833333345833,0.0489166667333333,0.01755885549568248,0.20781892969906157,-0.03920485915808791,0.018840447806791838
2015-07-28,1e-10,1e-10,0.0033333333333333,1e-10,0.430202380989881,0.744722222255556,0.104513888909722,0.0573333334,0.029001808150930897,0.1720613285559649,-0.1350574711814303,-0.041986778624473975
2015-07-29,0.6875,0.05,0.0066666666666666,0.014,0.418029761942262,0.602083333370833,0.0536111111402778,0.0609166667291667,-0.028295099203333618,0.06249999985465182,-0.4870431891919502,-0.1915330100567022
2015-07-30,1e-10,0.19,1e-10,0.39,0.371720238141071,0.376458333375,0.0159722222597222,0.0645000000583333,-0.11078044679409027,0.05882352928301171,-0.7020725383227071,-0.3747404843988047
2015-07-31,1e-10,1e-10,0.0066666666666666,1e-10,0.282375000054167,0.3037500000375,0.0098611111569444,0.0645000000583333,-0.24035613055051563,0.0,-0.38260869423213795,-0.19313779744403559
2015-08-01,1e-10,1.29,0.0066666666666666,1e-10,0.161958333395833,0.3066666667,0.0275694444944444,0.0645000000583333,-0.4264423785223016,0.0,1.7957746399633088,0.009602194772476924
2015-08-02,0.406,1e-10,1e-10,0.212,0.107791666733333,0.259583333370833,0.0479166667166666,0.0615000000625,-0.33444816038032676,-0.04651162780031204,0.7380352631451252,-0.15353260866537788
2015-08-03,0.015,0.01,1e-10,1e-10,0.1182083334,0.2350000000375,0.05062500005,0.0593333333958333,0.09663703125063372,-0.03523035226772031,0.05652173907145719,-0.09470304974554744
2015-08-04,1e-10,1e-10,1e-10,0.086,0.0895625000708333,0.256875000033333,0.0541666667208333,0.061666666725,-0.2423334506564213,0.03932584258498051,0.06995884774983407,0.09308510635039302
2015-08-05,1e-10,0.62,1e-10,1e-10,0.0813333334041667,0.3372916667,0.0541666667208333,0.0623333333916667,-0.09188183291174667,0.01081081080058488,0.0,0.3130575830899536
2015-08-06,1e-10,0.37,1e-10,1e-10,0.165638888951389,0.414166666695833,0.0720833333833333,0.0615833333875,1.0365437148418088,-0.012032085617082688,0.3307692303615386,0.22791846815536232
2015-08-07,1e-10,0.17,0.525,1e-10,0.229527777836111,0.391041666691667,0.114513888938889,0.0616666667166667,0.38571188981756466,0.0013531799040877868,0.5886319841774446,-0.055835010066488944
2015-08-08,0.31,1e-10,0.0133333333333333,1e-10,0.217819444502778,0.417708333354167,0.150902777823611,0.0543333333833333,-0.05101052885064339,-0.11891891882249916,0.31776834427604794,0.06819392646340794
2015-08-09,1e-10,0.24,0.095,0.02,0.205486111173611,0.502500000016667,0.1637500000375,0.0484166667125,-0.056621819770592996,-0.10889570549794814,0.08513575693686715,0.20299251868314228
2015-08-10,1e-10,0.335,1e-10,0.05,0.220416666729167,0.529166666683333,0.1658333333625,0.046583333375,0.0726596823030119,-0.03786574875933535,0.012722646256628334,0.05306799336473955
2015-08-11,0.49,1.835,0.0066666666666666,0.37,0.271388888943056,0.504166666683333,0.212569444465278,0.0471666667041667,0.23125393814488726,0.012522361258925141,0.2818257955450738,-0.04724409448670108
2015-08-12,1.53333333333333,0.2,0.43,0.002,0.307638888934722,0.466666666683333,0.285208333345833,0.0614166666958333,0.13357215961509805,0.3021201409258747,0.3417183926094334,-0.07438016528679736
2015-08-13,1e-10,0.535,0.601666666666667,1e-10,0.311805555593056,0.456875000016667,0.293611111119444,0.0733333333541667,0.013544018029586935,0.19402985051844013,0.029461894310858217,-0.020982142856392105
2015-08-14,0.125,1.395,0.278333333333333,0.036,0.304472222255556,0.487361111123611,0.300277777786111,0.0753333333458333,-0.02351893096821822,0.02727272715134199,0.02270577104949867,0.06672746616871561
2015-08-15,1e-10,0.65,0.03,0.034,0.31320370373287,0.505138888901389,0.333819444452778,0.077666666675,0.028677432090948862,0.03097345126698503,0.1117021276564758,0.03647762895318296
2015-08-16,0.373333333333333,1e-10,0.02,0.008,0.332601851876852,0.481180555576389,0.359444444448611,0.0774166666791667,0.06193460649662885,-0.003218884066177652,0.07676305386535964,-0.047429199872348504
2015-08-17,0.85,0.02,1.10166666666667,0.092,0.312393518543519,0.393263888913889,0.377638888888889,0.0606666666833333,-0.060758330776869096,-0.21636167913621795,0.05061823800946019,-0.18271034779696727
2015-08-18,0.02,0.0699999999999999,0.641666666666667,0.25,0.236768518543519,0.311388888913889,0.36125,0.0459166666875,-0.2420824873466919,-0.24313186799639186,-0.043398308201545,-0.20819353698129095
2015-08-19,0.08,0.235,0.085,0.036,0.243157407428241,0.281180555584722,0.335208333333333,0.0462500000208333,0.02698369244367127,0.007259528127376846,-0.07208765859284982,-0.09701159676741311
2015-08-20,0.054,0.666666666666667,0.613333333333333,0.012,0.325032407424074,0.200763888926389,0.338333333333333,0.0451666666875,0.33671604275512546,-0.023423423412871625,0.009322560596643825,-0.28599654229683313
2015-08-21,0.465555555555556,1e-10,0.3,0.064,0.346351851864352,0.115555555601389,0.370763888888889,0.0422500000291667,0.06559175009420604,-0.06457564554216921,0.09585385878489472,-0.42442061558312427
2015-08-22,1e-10,1e-10,0.41,1e-10,0.33267129630463,0.0965277778236111,0.392222222222222,0.0405000000375,-0.03949901086447771,-0.04142011811736368,0.057876006742834774,-0.16466346147315114
2015-08-23,0.005,0.06,0.0333333333333333,0.018,0.282324074086574,0.165416666708333,0.372986111111111,0.0394166667083333,-0.1513422491730474,-0.026748971065768234,-0.049043909348441606,0.7136690643661681
2015-08-24,0.203333333333333,0.01,0.01,1e-10,0.246074074094907,0.263541666708333,0.343402777777778,0.029333333375,-0.12839854379740578,-0.25581395321795497,-0.07931483894991542,0.5931989922939058
